https://api.elsevier.com/content/article/PII:B9780128029718000195?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0085253817302399?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:B9780128094112000143?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0740002017301107?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0956053X17302337?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S200103701730048X?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617315651?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0167739X17311202?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1550413117302188?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0272884217307496?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1434461016300669?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S2405471217302946?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1532046417301016?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0896627317306839?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0043135417307108?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0048969717311075?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1074761317302789?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617314992?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S088875431730023X?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0896627317304002?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617315195?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0165993617300481?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0006349517303004?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1931312817301130?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0048969717307635?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0167739X17306507?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0022201117300344?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1525001617301284?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0092867417304786?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0022534717347079?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1532046417301661?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S2213671117301704?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S074000201730093X?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0012160617301604?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617302511?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1097276517301648?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1050464817304485?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1097276517305348?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0167739X17300225?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1090023317301284?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1569199317305337?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0022202X16326215?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0006291X17307015?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617302535?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617315936?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617302547?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:B9780128094112000027?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1872497317300893?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0043135417306346?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S2211124717307635?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0301472X17301339?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S100107421731272X?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0027510717300866?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S2162253116303638?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0041008X17301588?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S2211124717308070?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S2211926417304460?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0166432816311706?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0945053X17301555?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0169260715303758?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0038071717300482?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0003269717303354?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1053249817318077?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1525001617302149?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0001706X1630715X?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0092867417303434?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0048969717314456?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1075996417300781?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0006291X17307544?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1074761317303229?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0021915017302654?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0304401717302078?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617315444?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0168165617302894?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S1874778717301113?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0960852417306636?httpAccept=text/xml,text/xml
https://api.elsevier.com/content/article/PII:S0022030217302850?httpAccept=text/xml,text/xml
